Mes_Ano,Categoria,Meta_Vendas
2020-01-01,Eletrônicos,44801.22
2020-01-01,Informática,54777.34
2020-01-01,Eletrodomésticos,22635.72
2020-01-01,Móveis,24928.83
2020-02-01,Eletrônicos,33917.42
2020-02-01,Informática,59458.57
2020-02-01,Eletrodomésticos,47183.56
2020-02-01,Móveis,57592.99
2020-03-01,Eletrônicos,21828.02
2020-03-01,Informática,23759.32
2020-03-01,Eletrodomésticos,49319.27
2020-03-01,Móveis,59288.02
2020-04-01,Eletrônicos,42736.42
2020-04-01,Informática,25442.53
2020-04-01,Eletrodomésticos,34400.66
2020-04-01,Móveis,44222.86
2020-05-01,Eletrônicos,23861.03
2020-05-01,Informática,45008.32
2020-05-01,Eletrodomésticos,53119.85
2020-05-01,Móveis,52179.91
2020-06-01,Eletrônicos,27666.54
2020-06-01,Informática,26804.62
2020-06-01,Eletrodomésticos,45361.79
2020-06-01,Móveis,31734.75
2020-07-01,Eletrônicos,58729.0
2020-07-01,Informática,28723.3
2020-07-01,Eletrodomésticos,27085.92
2020-07-01,Móveis,32631.93
2020-08-01,Eletrônicos,48830.17
2020-08-01,Informática,55553.41
2020-08-01,Eletrodomésticos,34399.39
2020-08-01,Móveis,31273.99
2020-09-01,Eletrônicos,40251.8
2020-09-01,Informática,36353.13
2020-09-01,Eletrodomésticos,30335.01
2020-09-01,Móveis,59843.87
2020-10-01,Eletrônicos,21120.66
2020-10-01,Informática,59027.14
2020-10-01,Eletrodomésticos,22356.95
2020-10-01,Móveis,47725.02
2020-11-01,Eletrônicos,32765.19
2020-11-01,Informática,36805.84
2020-11-01,Eletrodomésticos,40189.26
2020-11-01,Móveis,23864.53
2020-12-01,Eletrônicos,37479.34
2020-12-01,Informática,26568.18
2020-12-01,Eletrodomésticos,22493.12
2020-12-01,Móveis,50373.31
2021-01-01,Eletrônicos,43612.25
2021-01-01,Informática,30490.44
2021-01-01,Eletrodomésticos,46711.82
2021-01-01,Móveis,25559.69
2021-02-01,Eletrônicos,56977.93
2021-02-01,Informática,22271.68
2021-02-01,Eletrodomésticos,53943.39
2021-02-01,Móveis,29451.37
2021-03-01,Eletrônicos,30364.21
2021-03-01,Informática,31963.29
2021-03-01,Eletrodomésticos,45905.12
2021-03-01,Móveis,41609.64
2021-04-01,Eletrônicos,53329.53
2021-04-01,Informática,22196.3
2021-04-01,Eletrodomésticos,56135.57
2021-04-01,Móveis,34685.66
2021-05-01,Eletrônicos,30088.82
2021-05-01,Informática,41319.29
2021-05-01,Eletrodomésticos,34756.83
2021-05-01,Móveis,36711.95
2021-06-01,Eletrônicos,43624.9
2021-06-01,Informática,31565.54
2021-06-01,Eletrodomésticos,40098.19
2021-06-01,Móveis,23190.69
2021-07-01,Eletrônicos,55935.18
2021-07-01,Informática,49610.72
2021-07-01,Eletrodomésticos,44294.81
2021-07-01,Móveis,30840.14
2021-08-01,Eletrônicos,49086.3
2021-08-01,Informática,40083.93
2021-08-01,Eletrodomésticos,37417.63
2021-08-01,Móveis,44477.73
2021-09-01,Eletrônicos,39904.4
2021-09-01,Informática,50709.85
2021-09-01,Eletrodomésticos,20426.58
2021-09-01,Móveis,38013.42
2021-10-01,Eletrônicos,49935.22
2021-10-01,Informática,37527.28
2021-10-01,Eletrodomésticos,21747.55
2021-10-01,Móveis,50875.73
2021-11-01,Eletrônicos,26377.68
2021-11-01,Informática,27648.37
2021-11-01,Eletrodomésticos,50167.15
2021-11-01,Móveis,30453.56
2021-12-01,Eletrônicos,48746.91
2021-12-01,Informática,31812.02
2021-12-01,Eletrodomésticos,22217.41
2021-12-01,Móveis,52500.28
2022-01-01,Eletrônicos,29449.7
2022-01-01,Informática,29381.59
2022-01-01,Eletrodomésticos,41415.36
2022-01-01,Móveis,43859.59
2022-02-01,Eletrônicos,57529.36
2022-02-01,Informática,48354.37
2022-02-01,Eletrodomésticos,58965.84
2022-02-01,Móveis,53133.32
2022-03-01,Eletrônicos,41240.49
2022-03-01,Informática,31626.24
2022-03-01,Eletrodomésticos,44028.05
2022-03-01,Móveis,25463.11
2022-04-01,Eletrônicos,21467.07
2022-04-01,Informática,40081.08
2022-04-01,Eletrodomésticos,35936.71
2022-04-01,Móveis,53380.05
2022-05-01,Eletrônicos,27372.67
2022-05-01,Informática,41206.59
2022-05-01,Eletrodomésticos,58920.29
2022-05-01,Móveis,57801.85
2022-06-01,Eletrônicos,25784.4
2022-06-01,Informática,32944.7
2022-06-01,Eletrodomésticos,57729.22
2022-06-01,Móveis,21972.43
2022-07-01,Eletrônicos,30309.69
2022-07-01,Informática,54247.48
2022-07-01,Eletrodomésticos,35549.62
2022-07-01,Móveis,45566.78
2022-08-01,Eletrônicos,20667.89
2022-08-01,Informática,29013.81
2022-08-01,Eletrodomésticos,49499.28
2022-08-01,Móveis,35783.36
2022-09-01,Eletrônicos,30780.02
2022-09-01,Informática,42429.68
2022-09-01,Eletrodomésticos,50457.26
2022-09-01,Móveis,58813.56
2022-10-01,Eletrônicos,23464.1
2022-10-01,Informática,39686.34
2022-10-01,Eletrodomésticos,26772.98
2022-10-01,Móveis,55817.03
2022-11-01,Eletrônicos,24179.11
2022-11-01,Informática,35269.8
2022-11-01,Eletrodomésticos,22482.41
2022-11-01,Móveis,40077.06
2022-12-01,Eletrônicos,20560.53
2022-12-01,Informática,30387.29
2022-12-01,Eletrodomésticos,39903.72
2022-12-01,Móveis,47743.04
2023-01-01,Eletrônicos,55701.75
2023-01-01,Informática,41480.8
2023-01-01,Eletrodomésticos,44214.59
2023-01-01,Móveis,20607.81
2023-02-01,Eletrônicos,41158.61
2023-02-01,Informática,58175.58
2023-02-01,Eletrodomésticos,39981.7
2023-02-01,Móveis,54939.24
2023-03-01,Eletrônicos,21449.72
2023-03-01,Informática,35140.81
2023-03-01,Eletrodomésticos,26033.37
2023-03-01,Móveis,25059.16
2023-04-01,Eletrônicos,34644.5
2023-04-01,Informática,29010.74
2023-04-01,Eletrodomésticos,40432.78
2023-04-01,Móveis,27457.35
2023-05-01,Eletrônicos,45875.89
2023-05-01,Informática,35930.37
2023-05-01,Eletrodomésticos,45284.52
2023-05-01,Móveis,27859.29
2023-06-01,Eletrônicos,41922.44
2023-06-01,Informática,52884.39
2023-06-01,Eletrodomésticos,32432.53
2023-06-01,Móveis,26511.19
2023-07-01,Eletrônicos,54295.37
2023-07-01,Informática,36356.14
2023-07-01,Eletrodomésticos,53799.93
2023-07-01,Móveis,54055.58
2023-08-01,Eletrônicos,46962.65
2023-08-01,Informática,53025.72
2023-08-01,Eletrodomésticos,44991.86
2023-08-01,Móveis,50486.26
2023-09-01,Eletrônicos,20336.63
2023-09-01,Informática,37332.14
2023-09-01,Eletrodomésticos,52415.76
2023-09-01,Móveis,55909.53
2023-10-01,Eletrônicos,39690.67
2023-10-01,Informática,23530.9
2023-10-01,Eletrodomésticos,35419.87
2023-10-01,Móveis,58133.2
2023-11-01,Eletrônicos,21783.48
2023-11-01,Informática,43814.97
2023-11-01,Eletrodomésticos,29731.66
2023-11-01,Móveis,39259.2
2023-12-01,Eletrônicos,28091.17
2023-12-01,Informática,57607.97
2023-12-01,Eletrodomésticos,40110.45
2023-12-01,Móveis,53485.24
2024-01-01,Eletrônicos,57788.6
2024-01-01,Informática,27815.8
2024-01-01,Eletrodomésticos,33383.01
2024-01-01,Móveis,30430.15
2024-02-01,Eletrônicos,39113.86
2024-02-01,Informática,43721.37
2024-02-01,Eletrodomésticos,24423.28
2024-02-01,Móveis,51708.63
2024-03-01,Eletrônicos,45345.31
2024-03-01,Informática,30518.03
2024-03-01,Eletrodomésticos,28510.88
2024-03-01,Móveis,47714.82
2024-04-01,Eletrônicos,52226.14
2024-04-01,Informática,36193.6
2024-04-01,Eletrodomésticos,36120.31
2024-04-01,Móveis,33667.24
2024-05-01,Eletrônicos,37643.22
2024-05-01,Informática,48182.34
2024-05-01,Eletrodomésticos,39728.71
2024-05-01,Móveis,23619.79
2024-06-01,Eletrônicos,25641.93
2024-06-01,Informática,55008.68
2024-06-01,Eletrodomésticos,39899.43
2024-06-01,Móveis,20669.11
2024-07-01,Eletrônicos,41578.51
2024-07-01,Informática,27408.3
2024-07-01,Eletrodomésticos,48227.85
2024-07-01,Móveis,47316.58
2024-08-01,Eletrônicos,44425.88
2024-08-01,Informática,37769.7
2024-08-01,Eletrodomésticos,27568.47
2024-08-01,Móveis,59378.35
2024-09-01,Eletrônicos,42055.4
2024-09-01,Informática,28773.07
2024-09-01,Eletrodomésticos,57447.55
2024-09-01,Móveis,46380.74
2024-10-01,Eletrônicos,29803.02
2024-10-01,Informática,33671.83
2024-10-01,Eletrodomésticos,59349.99
2024-10-01,Móveis,20726.26
2024-11-01,Eletrônicos,44125.12
2024-11-01,Informática,39173.81
2024-11-01,Eletrodomésticos,21623.19
2024-11-01,Móveis,20318.45
2024-12-01,Eletrônicos,33454.84
2024-12-01,Informática,38057.7
2024-12-01,Eletrodomésticos,28434.74
2024-12-01,Móveis,57087.74
2025-01-01,Eletrônicos,56430.0
2025-01-01,Informática,41710.59
2025-01-01,Eletrodomésticos,54683.41
2025-01-01,Móveis,50655.69
2025-02-01,Eletrônicos,25309.96
2025-02-01,Informática,35026.99
2025-02-01,Eletrodomésticos,32129.8
2025-02-01,Móveis,29493.61
2025-03-01,Eletrônicos,57286.67
2025-03-01,Informática,41102.34
2025-03-01,Eletrodomésticos,59143.24
2025-03-01,Móveis,48967.37
2025-04-01,Eletrônicos,24721.68
2025-04-01,Informática,32144.91
2025-04-01,Eletrodomésticos,59538.26
2025-04-01,Móveis,39965.31
2025-05-01,Eletrônicos,43980.56
2025-05-01,Informática,52576.8
2025-05-01,Eletrodomésticos,33772.26
2025-05-01,Móveis,24789.33
2025-06-01,Eletrônicos,40608.46
2025-06-01,Informática,49181.3
2025-06-01,Eletrodomésticos,47562.1
2025-06-01,Móveis,44334.06
2025-07-01,Eletrônicos,50515.08
2025-07-01,Informática,54021.32
2025-07-01,Eletrodomésticos,20019.87
2025-07-01,Móveis,41044.29
2025-08-01,Eletrônicos,58831.82
2025-08-01,Informática,45978.21
2025-08-01,Eletrodomésticos,52173.53
2025-08-01,Móveis,33309.79
2025-09-01,Eletrônicos,54886.78
2025-09-01,Informática,30222.71
2025-09-01,Eletrodomésticos,53704.8
2025-09-01,Móveis,37026.38
2025-10-01,Eletrônicos,20937.09
2025-10-01,Informática,35344.16
2025-10-01,Eletrodomésticos,23285.33
2025-10-01,Móveis,24420.76
2025-11-01,Eletrônicos,44277.44
2025-11-01,Informática,31144.37
2025-11-01,Eletrodomésticos,57207.75
2025-11-01,Móveis,53017.95
2025-12-01,Eletrônicos,43561.46
2025-12-01,Informática,53732.43
2025-12-01,Eletrodomésticos,37267.12
2025-12-01,Móveis,45625.91
2026-01-01,Eletrônicos,27210.53
2026-01-01,Informática,40733.1
2026-01-01,Eletrodomésticos,59127.72
2026-01-01,Móveis,56141.14
2026-02-01,Eletrônicos,32389.53
2026-02-01,Informática,24217.39
2026-02-01,Eletrodomésticos,54893.67
2026-02-01,Móveis,22977.35
